,PERNMO,YEAR,Annual Returns,MCap
48776,14429,1935,0.414966734,195888016
48777,14429,1936,0.490609681,202179961
48778,14429,1937,-0.441081938,202179961
48779,14429,1938,0.105023952,193627225
48780,14429,1939,-0.078515047,193627225
48781,14429,1940,-0.165405065,189117504
48782,14429,1941,0.039366149,183115024
48783,14429,1942,0.396804621,172344384
48784,14429,1943,0.642062019,160047801
48785,14429,1944,0.555165248,155850256
48786,14429,1945,0.313863615,143376676
48787,14429,1946,-0.146173836,143376676
48788,14429,1947,0.206769616,143376676
48789,14429,1948,0.36036829,143376676
48790,14429,1949,0.130230724,143376676
48791,14429,1950,0.649716434,143376676
48792,14429,1951,0.309134046,145878084
48793,14429,1952,0.052827943,145878084
48794,14429,1953,-0.183848972,149108521
48795,14429,1954,0.744187482,149719696
48796,14429,1955,0.165758137,151437636
48797,14429,1956,0.125972458,192737689
48798,14429,1957,-0.206030391,222337921
48799,14429,1958,0.496180795,233937025
48800,14429,1959,-0.127553431,234487969
48801,14429,1960,-0.241548338,235745316
48802,14429,1961,0.019164806,237961476
48803,14429,1962,0.002032766,229219600
48804,14429,1963,0.296587545,222964624
48805,14429,1964,0.337567461,222427396
48806,14429,1965,0.124913815,224280576
48807,14429,1966,0.05242415,231770176
48808,14429,1967,0.261046582,232471009
48809,14429,1968,0.772162682,184742464
48810,14429,1969,-0.174422754,157226521
48811,14430,1984,-0.15686224,0
48812,14430,1985,0.930234025,74545956
48813,14430,1986,-0.89156644,74597769
48814,14431,2013,0,0
48815,14431,2014,-0.276380579,349476674
48816,14431,2015,-0.205554824,359765300
48817,14431,2016,0.066434785,363169200
48818,14431,2017,1.752461102,542422500
48819,14432,2017,0.103202994,1885643776
48820,14432,2018,0.732673954,861070336
48821,14432,2019,0.474285376,1227941764
48822,14432,2020,-0.735141397,1870562500
48823,14433,2013,0,0
48824,14433,2014,0.017690355,351562500
48825,14433,2015,0.088957114,351562500
48826,14433,2016,0.325821814,1505595204
48827,14433,2017,-0.1416433,1533035716
48828,14434,2014,0.08563179,103144336
48829,14434,2015,-0.150493132,243640881
48830,14434,2016,0.165547762,323064676
48831,14434,2017,0.558175626,317944561
48832,14435,2013,0,0
48833,14435,2014,-0.552547915,360316324
48834,14435,2015,-0.359432255,436684609
48835,14435,2016,0.072219641,588256516
48836,14435,2017,0.243523021,745836100
48837,14436,2014,0.038580128,844599844
48838,14436,2015,1.556516791,1115649225
48839,14436,2016,-0.373239608,1515620360
48840,14436,2017,-0.340350385,1720821480
48841,14437,1925,0,0
48842,14437,1926,0.151024731,1196836
48843,14437,1927,-0.171535442,1194649
48844,14437,1928,0.379063835,1194649
48845,14437,1929,-0.046127833,1185921
48846,14437,1930,-0.645408239,1199025
48847,14437,1931,-0.746988058,1067089
48848,14437,1932,0.333333101,1022121
48849,14437,1933,1.428571932,1016064
48850,14437,1934,-0.16176411,1016064
48851,14437,1935,1.842103311,1016064
48852,14437,1936,1.333330473,1136356
48853,14437,1937,-0.402570802,1012036
48854,14437,1938,0.073205198,1008016
48855,14437,1939,-0.284879553,990025
48856,14437,1940,0.160214866,990025
48857,14437,1941,0.414118738,962361
48858,14437,1942,0.111851295,962361
48859,14437,1943,0.31096072,962361
48860,14437,1944,0.132113117,962361
48861,14437,1945,0.490776515,962361
48862,14437,1946,0.232657827,962361
48863,14437,1947,0.655286786,962361
48864,14437,1948,0.254761224,962361
48865,14437,1949,0.048034142,1280773
48866,14437,1950,0.513625587,1705636
48867,14437,1951,0.273344214,6817321
48868,14437,1952,0.032560495,8248384
48869,14437,1953,-0.110398879,8254129
48870,14437,1954,0.606072227,33016516
48871,14437,1955,0.047723723,33016516
48872,14437,1956,0.30770555,33016516
48873,14437,1957,-0.227653804,33016516
48874,14437,1958,0.297941436,33016516
48875,14437,1959,-0.167701477,33016516
48876,14437,1960,-0.125240176,33016516
48877,14437,1961,0.36812559,31956409
48878,14437,1962,-0.037677779,30547729
48879,14437,1963,0.256723083,27846729
48880,14437,1964,0.232830888,24314761
48881,14437,1965,0.258497602,23990404
48882,14437,1966,0.142589984,23804641
48883,14437,1967,0.506220515,145636624
48884,14437,1968,0.017340857,145902241
48885,14437,1969,-0.456976953,144672784
48886,14437,1970,0.236111288,141800464
48887,14437,1971,0.181765648,140707044
48888,14437,1972,0.262826579,140707044
48889,14437,1973,0.088587556,140707044
48890,14437,1974,-0.13767169,140707044
48891,14437,1975,0.236723133,140707044
48892,14437,1976,0.673392286,140707044
48893,14437,1977,0.05,0
48894,14438,1980,-0.056818,0
48895,14438,1981,-0.493976412,11235904
48896,14438,1982,-0.190475247,11282881
48897,14438,1983,0.823530162,11282881
48898,14438,1984,-0.661289717,11276164
48899,14438,1985,-0.285713986,12236004
48900,14438,1986,0.600000122,12236004
48901,14438,1987,-0.41666666,20232004
48902,14438,1988,-0.428571482,20232004
48903,14438,1989,-0.624999973,20232004
48904,14438,1990,-0.333333767,20232004
48905,14438,1991,-2.50E-07,30228004
48906,14439,2013,0,0
48907,14439,2014,0.156944897,10000
48908,14439,2015,-0.026481952,637500
48909,14439,2016,0.218565125,2227500
48910,14439,2017,0.227422127,14685000
48911,14440,2013,0,0
48912,14440,2014,0.156902071,532778724
48913,14440,2015,0.575979346,700131600
48914,14440,2016,-0.018660372,1331337194
48915,14440,2017,0.113049037,1444029258
48916,14441,2014,0.048941337,22353984
48917,14441,2015,-0.480263888,29680704
48918,14441,2016,0.667720621,52316289
48919,14441,2017,-0.164365375,69906321
48920,14442,2014,-0.080001112,662238756
48921,14442,2015,0.755852924,695746129
48922,14442,2016,-0.439999818,2580944809
48923,14442,2017,-0.727891447,3110069824
48924,14443,2013,0,0
48925,14443,2014,0.121102697,10000
48926,14443,2015,-0.059828722,152320000
48927,14443,2016,0.185046518,294100000
48928,14443,2017,0.166224954,300600000
48929,14444,2014,-0.887955302,0
48930,14444,2015,-0.851625082,694533316
48931,14444,2016,-0.645998485,118396161
48932,14444,2017,-0.567666928,1315150225
48933,14445,1925,0,0
48934,14445,1926,-0.015166023,10000
48935,14445,1927,0.040560211,10000
48936,14445,1928,0.026623263,10000
48937,14445,1929,-0.645785879,10000
48938,14445,1930,-0.684592802,10000
48939,14445,1931,-0.336404449,10000
48940,14445,1932,-0.312499504,10000
48941,14445,1933,1.343432085,10000
48942,14445,1934,0.500000087,10000
48943,14445,1935,1.873564956,9801
48944,14445,1936,0.34400038,9801
48945,14445,1937,-0.101189091,9801
48946,14445,1938,0.365880546,9801
48947,14445,1939,0.154130881,9801
48948,14445,1940,0.038088058,9801
48949,14445,1941,-0.036320752,9801
48950,14445,1942,-0.174285411,9801
48951,14445,1943,0.21327423,9801
48952,14445,1944,-0.07245418,247009
48953,14445,1945,0.343417005,247009
48954,14445,1946,-0.197575927,247009
48955,14445,1947,0.41770714,247009
48956,14445,1948,0.02657536,247009
48957,14445,1949,0.120692589,247009
48958,14445,1950,0.668381733,247009
48959,14445,1951,0.179488624,247009
48960,14445,1952,0.157535564,247009
48961,14446,1979,1.291666955,0
48962,14446,1980,0.26059576,790340769
48963,14446,1981,-0.634615176,85784644
48964,14446,1982,-0.881578799,86918329
48965,14446,1983,1.555555759,86081284
48966,14446,1984,-0.391304325,101445184
48967,14446,1985,-0.642856409,289612324
48968,14447,2014,-0.019608616,0
48969,14447,2015,-0.768999955,386397649
48970,14447,2016,1.121208629,468376164
48971,14447,2017,-0.969387711,1710401449
48972,14448,2014,1.124694987,0
48973,14448,2015,0.922445144,1008662760
48974,14449,2014,-0.738672389,0
48975,14449,2015,-0.443548807,19802500
48976,14449,2016,-0.812801873,399320289
48977,14449,2017,-0.104646207,306215001
48978,14450,2014,-0.224550039,0
48979,14450,2015,0.063488173,186786889
48980,14450,2016,0.083596864,187005609
48981,14450,2017,-0.026026127,187347656
48982,14451,2014,-0.06722755,0
48983,14451,2015,0.424174784,333445158
48984,14451,2016,-0.457566481,492196068
48985,14451,2017,1.51409018,498450267
48986,14452,2014,-0.266667215,0
48987,14452,2015,-0.746632453,321592489
48988,14452,2016,-0.36545038,384905161
48989,14452,2017,-0.575392848,601819024
48990,14453,1925,0,0
48991,14453,1926,-0.712915079,16900
48992,14453,1927,-0.406249721,16900
48993,14453,1928,-0.081340771,16900
48994,14453,1929,-0.562500108,16900
48995,14453,1930,-0.452381038,17161
48996,14453,1931,-0.717391266,18225
48997,14453,1932,-0.913461695,18225
48998,14453,1933,2.222215876,44100
48999,14453,1934,1.706896954,44100
49000,14453,1935,0.350319205,44100
49001,14453,1936,0.099057725,44100
49002,14453,1937,-0.607590193,44100
49003,14453,1938,0.420784966,44100
49004,14453,1939,0.408694615,44100
49005,14453,1940,-0.24731224,44100
49006,14453,1941,0.084661045,44100
49007,14453,1942,0.195705171,44100
49008,14453,1943,1.060604563,44100
49009,14454,1979,0.47169678,0
49010,14454,1980,-0.20512872,1095160
49011,14455,2014,-0.557886287,0
49012,14455,2015,0.936732575,298736656
49013,14455,2016,-0.305809058,628303956
49014,14455,2017,-0.869280844,634485721
49015,14456,2014,0.126452398,0
49016,14456,2015,4.720649837,197037369
49017,14456,2016,-0.105220574,244484496
49018,14456,2017,-0.32669487,234824976
49019,14457,2015,-0.591474677,460574521
49020,14457,2016,1.924998475,465264900
49021,14457,2017,-0.168105219,1008411774
49022,14457,2018,0.368998084,243875016
49023,14458,2014,-0.522835517,0
49024,14458,2015,-0.247143473,318818868
49025,14458,2016,-0.21821649,792563256
49026,14458,2017,-0.718446272,810654055
49027,14459,2014,0.791549434,0
49028,14459,2015,0.277972753,363245481
49029,14459,2016,0.67547962,392732046
49030,14459,2017,0.772816525,417485250
49031,14460,2014,-0.013253906,0
49032,14460,2015,0.067806665,455000
49033,14460,2016,0.119559551,5750000
49034,14460,2017,0.34178805,12937500
49035,14461,1925,0,0
49036,14461,1926,-0.183738643,111556
49037,14461,1927,0.066983697,120409
49038,14461,1928,0.172397272,131044
49039,14461,1929,0.098759035,131044
49040,14461,1930,-0.55809644,131044
49041,14461,1931,-0.729496989,131044
49042,14461,1932,-0.403846321,106929
49043,14461,1933,0.677416614,105625
49044,14461,1934,0.038460051,105625
49045,14461,1935,0.074074167,105625
49046,14461,1936,0.793103766,105625
49047,14461,1937,-0.721153662,104976
49048,14461,1938,2.58620833,104976
49049,14461,1939,-0.615384862,104976
49050,14461,1940,-0.575000352,104976
49051,14461,1941,-0.529411856,104976
49052,14461,1942,0.250000999,104976
49053,14461,1943,0.099998188,104976
49054,14461,1944,2.454544631,104976
49055,14461,1945,1.894736,104976
49056,14461,1946,-0.527272081,104976
49057,14461,1947,-0.346154182,104976
49058,14461,1948,-0.058824416,104976
49059,14461,1949,-0.125001756,104976
49060,14461,1950,0.999999552,104976
49061,14461,1951,-0.500000376,67081
49062,14461,1952,-0.178571343,67081
49063,14461,1953,-0.347826075,64009
49064,14461,1954,0.999998544,59536
49065,14461,1955,1.033332284,59536
49066,14461,1956,-0.262294759,59536
49067,14461,1957,-0.466666654,67081
49068,14461,1958,1.416666696,73984
49069,14461,1959,-0.155173687,73984
49070,14461,1960,-0.26530589,360000
49071,14461,1961,-0.083334431,398161
49072,14461,1962,-0.33333337,708964
49073,14461,1963,-0.090908839,7306209
49074,14461,1964,0.400000583,7300804
49075,14461,1965,0.964283484,7295401
49076,14461,1966,-0.45454613,7091569
49077,14461,1967,4.039996888,6574096
49078,14461,1968,-0.020833059,5257849
49079,14461,1969,-0.269504392,7252249
49080,14461,1970,-0.679611909,7376656
49081,14461,1971,0.393940088,7376656
49082,14461,1972,-0.108695259,6838225
49083,14461,1973,-0.402787565,5712100
49084,14461,1974,-2.90E-07,5712100
49085,14461,1975,0.80000001,5345344
49086,14461,1976,0.037037161,5345344
49087,14461,1977,1.10714265,5199688
49088,14461,1978,0.186442473,5326864
49089,14461,1979,0.571427663,616225
49090,14461,1980,1.167033015,573049
49091,14461,1981,0.194135194,521284
49092,14461,1982,0.383352845,4571044
49093,14461,1983,0.169324197,4464769
49094,14461,1984,0.152469453,2380849
49095,14461,1985,0.153535047,2325625
49096,14461,1986,-0.016553648,2316484
49097,14461,1987,0.260816836,9199089
49098,14461,1988,0.15220603,8952064
49099,14461,1989,-0.166760305,8614225
49100,14461,1990,-0.631176264,8584900
49101,14461,1991,0.437386035,8532241
49102,14461,1992,-0.029065185,8473921
49103,14461,1993,0.643352535,4338889
49104,14461,1994,0.147320311,4305625
49105,14461,1995,-0.285512072,4305625
49106,14461,1996,0.686384529,4289041
49107,14461,1997,0.438100581,4276624
49108,14461,1998,-0.013060974,4276624
49109,14461,1999,0.200132596,4276624
49110,14461,2000,0.0963145,17106496
49111,14461,2001,-0.254519838,13727025
49112,14461,2002,-0.223369745,13675204
49113,14461,2003,0.087604631,13675204
49114,14461,2004,0.324241517,13675204
49115,14461,2005,3.263443978,13675204
49116,14461,2006,-0.177306729,13675204
49117,14461,2007,0.601978586,13675204
49118,14461,2008,-0.587537916,13675204
49119,14461,2009,-0.106084461,13675204
49120,14461,2010,0.96400189,13675204
49121,14461,2011,0.398044829,13675204
49122,14461,2012,0.005203,0
49123,14462,1980,1.176469087,0
49124,14462,1981,-0.297296786,279625284
49125,14462,1982,-0.807691959,279625284
49126,14462,1983,1.599998488,328696900
49127,14462,1984,-0.769230679,774063684
49128,14463,2014,-0.23442587,0
49129,14463,2015,0.482868904,1294488441
49130,14464,2014,0.314449755,0
49131,14464,2015,0.179860403,8728604329
49132,14464,2016,0.150445895,11141752470
49133,14464,2017,-0.208010449,11326919184
49134,14465,2014,0.236111388,0
49135,14465,2015,-0.880149851,78535044
49136,14465,2016,-0.711874691,167598916
49137,14466,2014,-0.102424539,0
49138,14466,2015,0.116813978,327320464
49139,14466,2016,-0.661426825,591851584
49140,14466,2017,2.498214171,637916049
49141,14467,2014,-0.370962512,0
49142,14467,2015,1.016528224,572501265
49143,14467,2016,-0.394027573,804398003
49144,14467,2017,0.727055197,839960031
49145,14468,2014,-0.733776758,0
49146,14468,2015,-0.761249399,483296256
49147,14468,2016,-0.812905509,4270491801
49148,14468,2017,-0.222332898,278122329
49149,14469,2014,-0.717985466,0
49150,14469,2015,0.306122322,22240656
49151,14469,2016,-0.195311,26255376
49152,14470,2014,-0.494754285,0
49153,14470,2015,-0.416933037,872788849
49154,14470,2016,0.060275877,847857924
49155,14471,2014,0.012945308,0
49156,14471,2015,0.293110512,4974763024
49157,14471,2016,0.294498249,4465713952
49158,14472,2014,-0.25386315,582861090
49159,14472,2015,-0.427352931,611101930
49160,14472,2016,0.425533034,679827382
49161,14472,2017,0.811568856,720492964
49162,14473,2014,0.119951286,0
49163,14473,2015,-0.023193751,75000
49164,14473,2016,0.139802344,122500
49165,14473,2017,0.213388318,160000
49166,14474,2014,0.005612319,0
49167,14474,2015,-0.022320301,675000
49168,14474,2016,0.034872514,925000
49169,14474,2017,-0.001249298,2247500
49170,14475,2014,-0.055403339,0
49171,14475,2015,0,0
49172,14476,2014,0.04495189,0
49173,14476,2015,-0.119557691,853125
49174,14476,2016,0.04124813,1182500
49175,14476,2017,0.083044055,2175625
49176,14477,2014,-0.032558525,0
49177,14477,2015,0,0
49178,14478,2014,-0.093093759,0
49179,14478,2015,-0.015228042,1944500556
49180,14478,2016,0.323023616,1759444600
49181,14478,2017,0.218614909,1593961144
49182,14479,2014,0.195973419,0
49183,14479,2015,0.393380711,1013721921
49184,14479,2016,0.663314952,983825956
49185,14479,2017,0.838981007,1009174056
49186,14480,2014,0.011408272,0
49187,14480,2015,0.019665106,2550000
49188,14480,2016,-0.00144786,12600000
49189,14480,2017,0.009425965,38115000
49190,14481,2014,-0.107954638,0
49191,14481,2015,0.065928623,160000
49192,14481,2016,0.082807326,490000
49193,14482,2014,-0.068565243,0
49194,14482,2015,0.030437941,6760000
49195,14482,2016,-0.012106034,8120000
49196,14483,2014,0.007416143,0
49197,14483,2015,0.063173952,280720000
49198,14483,2016,0.085013534,1857540000
49199,14483,2017,0.136046244,358462500
49200,14484,2014,0.04498092,0
49201,14484,2015,0.043516424,413140000
49202,14484,2016,0.041586599,23442555000
49203,14484,2017,0.0932614,17808150000
49204,14485,2014,0.000770006,0
49205,14485,2015,0.001982069,40000
49206,14485,2016,0.003762098,90000
49207,14485,2017,0.010049549,160000
49208,14486,2014,0.149506758,0
49209,14486,2015,0.089762736,71200000
49210,14486,2016,-0.010579895,776450000
49211,14486,2017,0.214754053,1137150000
49212,14487,2016,0.417351797,7847479396
49213,14487,2017,-0.315582301,7962706756
49214,14487,2018,-0.313640253,7230441024
49215,14487,2019,-0.302556018,7243882321
49216,14488,1925,0,0
49217,14488,1926,0.601568682,12544
49218,14488,1927,0.383465466,15129
49219,14488,1928,0.181877971,556516
49220,14488,1929,-0.399458826,556516
49221,14488,1930,-0.463104925,556516
49222,14488,1931,-0.297871982,556516
49223,14488,1932,1.065666418,556516
49224,14488,1933,1.664660029,556516
49225,14488,1934,-0.331575188,556516
49226,14488,1935,0.304832943,556516
49227,14488,1936,0.429702825,556516
49228,14488,1937,-0.278857404,556516
49229,14488,1938,-0.135981742,556516
49230,14488,1939,0.439280124,556516
49231,14488,1940,-0.146320624,556516
49232,14488,1941,0.191159782,556516
49233,14488,1942,0.175480323,556516
49234,14488,1943,0.601016713,556516
49235,14488,1944,0.82159006,556516
